word	OSC
striking	0.964277387610988
string	0.899605600538409
stringent	0.822465103325353
stringy	1
strip	0.812396728164047
stripe	0.881703529867967
striped	0.986634765403936
stripes	1
stripling	1
stripped	1
stripper	1
striptease	1
stripy	1
strive	1
stroke	0.938093415507469
stroll	0.967896264351096
strong	0.884910025624505
strongbox	1
stronger	1
stronghold	1
strongly	1
strontium	1
strop	0.0603454794589553
strophe	0.133379844005728
stroppy	1
structure	0.878747569107844
structured	0.966580412862977
strudel	1
struggle	0.998432407454535
struggling	1
strum	0.270464272688945
strumpet	1
strung	0.870944234121359
strut	1
strychnine	1
stub	0.45362705407748
stubble	1
stubborn	0.804889280823864
stubby	1
stucco	1
stuck	0.809077673751654
stud	0.0247682479364626
studding	1
student	0.993022286211917
studious	0.680143569384595
study	0.998442846919125
stuff	0.963412982178701
stuffing	1
stuffy	0.960039474086765
stumble	1
stumbling	1
stump	0.975930100139617
stumpy	1
stun	0.383704524703532
stunned	1
stunner	1
stunning	0.984166902996914
stunt	0.996080121586427
stupid	0.906837669401701
stupor	1
sturdy	1
sturgeon	1
stutter	0.806023062992031
sty	0.0208090631573898
style	0.928910203223416
styling	0.950364822497195
stylish	0.972317321879524
stylist	0.445226406792335
stylus	1
stymie	1
styrene	0.552818470173585
suave	1
sub	0.0829754740595055
subdue	0.741202998037674
subdued	1
subject	0.98469618509132
subjects	1
sublease	1
sublet	1
sublime	0.98981180327847
submerge	0.756162106602791
submerged	1
submerse	1
submit	0.986197009031027
suborn	1
subplot	1
subscribe	0.794526025499861
subserve	1
subside	0.735447317949934
subsist	0.539335357305739
subsoil	0.982109132777191
substance	1
substrate	1
subsume	1
subtend	1
subtle	0.923156335348315
subtly	1
subtract	0.892830118504096
suburb	0.884139062419354
subvert	0.978665018958142
subway	1
succeed	1
success	0.55115898687171
succinct	0.725396354294277
succour	1
succumb	1
such	0.99909179226782
suchlike	1
suck	0.677477743799162
sucker	0.985524878462016
sucking	1
suckle	0.541440514724581
suckling	1
sucrose	1
suction	0.917805330897224
sudden	0.697419421307125
suds	1
sue	0.135207814203278
suede	1
suet	0.893094962662
suffer	0.811598537142611
suffice	0.974377183535896
suffix	0.997818033745494
suffrage	0.892913114356716
suffuse	1
sugar	0.970131625698839
sugared	1
suggest	0.936528727568169
suit	0.496145989565317
suitcase	1
suite	0.893651659571122
suiting	1
suitor	1
sulk	0.826639331229242
sulky	1
sullen	0.916166137872131
sully	1
sulphate	0.992378368723668
sulphide	0.878698879979852
sulphur	0.843731174298072
sultan	-0.00255329575559521
sultry	1
sum	0.190076947399813
summat	0.0858827375039029
summer	0.986471544399351
summit	0.994212315360661
summon	0.803992026837405
summons	1
sump	0.111992701310935
sumptuous	0.837659459865431
sun	0.673934881223758
sunbathe	0.959671828887514
sunbeam	1
sunburn	0.847411047022363
sunburned	1
sunburnt	1
sunburst	1
sundae	1
sunday	1
sundeck	1
sunder	0.120626060159397
sundew	1
sundown	0.845819104653758
sundries	1
sundry	1
sunfish	1
sunken	1
sunless	1
sunlight	1
sunlit	1
sunny	1
sunrise	1
sunroof	1
sunset	1
sunshade	1
sunshine	1
sunspot	1
sunstroke	1
suntan	1
suntrap	1
sup	0.022264815478414
super	0.202208671733308
superb	0.957257030057633
supine	1
supper	1
supplant	1
supple	0.0831962558471083
suppliant	1
supplied	1
supply	0.9979088763243
support	0.974794026174035
suppose	0.94221825127731
supposed	0.481147021139177
suppress	0.791226117364096
supra	0.418695597429744
supreme	0.940504335570331
surcharge	1
surcoat	1
sure	0.389192382630945
surely	0.852519465116563
sureness	1
surf	0.262328665115516
surface	0.986035268372961
surfboard	1
surfeit	1
surfer	0.950337185317474
surfing	0.948683238721139
surge	0.221252560760631
surgeon	0.983723927066473
surging	1
surly	1
surmise	1
surmount	0.776832919536319
surname	1
surpass	0.893456311432265
surplice	1
surplus	1
surprise	0.993426076392897
surprised	0.983893921157444
surreal	0.70079615238188
surrey	1
surround	0.949629816930568
surtax	1
survey	0.972845935793081
survive	1
suspect	0.949494939058431
suspects	1
suspend	0.984425553318282
suspense	0.950447011680809
sustain	0.434779930894859
sustained	1
suture	1
svelte	1
swab	1
swag	0.443484708587626
swagger	1
swain	0.342604047329976
swallow	0.989902919796936
swami	1
swamp	0.971878510712341
swampy	1
swan	0.830432751224248
swank	0.460234175294209
swanky	1
swanning	1
swansong	1
swap	0.990762327004667
sward	0.942808387957465
swarf	1
swarm	1
swarthy	1
swash	0.389209407586821
swat	0.269116653716246
swatch	1
swath	0.485869435870467
swathe	1
sway	0.657164945988473
swaying	1
swear	0.865236449539488
swearword	1
sweat	0.840925492568662
sweatband	1
sweater	1
sweatshirt	1
sweatshop	1
sweaty	1
swede	1
sweep	0.854305414703934
sweeper	0.534710522010144
sweeping	0.930196361043014
sweepings	1
sweepstake	0.722248665033407
sweepstakes	1
sweet	0.895502630518099
sweeten	0.634213460529319
sweetened	0.888382235400767
sweetening	1
sweetheart	1
sweetie	1
sweetish	1
sweetly	1
sweetmeat	1
sweetness	1
swell	0.811802865024333
swelling	1
swelter	0.681124760237339
swept	0.334587171351927
swerve	1
swift	0.793410561983065
swifter	1
swiftly	1
swiftness	1
swig	1
swill	0.975193493783827
swim	0.79058584110834
swimmer	1
swimming	0.998716423848215
swimsuit	1
swindle	0.915235510887778
swindler	1
swine	0.953439302696365
swineherd	1
swing	0.975040064066571
swingeing	1
swinger	0.763188021627771
swinging	0.51257643118785
swipe	0.971960052630483
swirl	0.844619219263291
swirling	1
swish	1
switch	0.959976183061952
switchback	1
switchblade	1
switchboard	1
switchgear	1
switching	1
swivel	0.908987845807576
swivelled	1
swizzle	1
swollen	1
swoon	1
swoop	1
sword	0.4037726082793
swordfish	1
swordplay	1
swordsman	0.886098484113953
sworn	0.979765794704178
swot	1
sylph	1
sylvan	0.280916195064139
symbol	0.834989344563815
symptom	0.960788049020325
sync	0.433568827928708
syndic	0.0479871441341004
syndrome	1
synod	0.940706270485027
syntax	1
syringe	1
syrup	0.962035868677652
system	0.953786448488421
ta	0.0452526886564466
tab	0.0546003362784864
tabard	1
tabby	1
table	0.394633742555737
tableau	1
tablet	0.957459846493993
tabloid	1
taboo	1
tabor	1
tacit	0.775887595849458
tack	0.0706098222484575
tackle	0.998291045140729
tacky	1
tact	0.0461284065231384
tactful	0.725490537761613
tactic	0.729517164874017
tactile	1
tactless	0.250405080675466
tadpole	1
taffy	1
tag	0.118134216855494
tagged	0.713508780304133
tagging	1
tail	0.0606549631554382
tailback	1
tailcoat	1
tailgate	1
tailing	0.147087099706388
tailless	1
tailor	0.933799343398763
tailored	1
tailpiece	1
tailspin	1
tailwind	1
taint	0.225747349879024
tainted	0.881985327973014
taiwan	1
take	0.895600156577178
taken	0.0396560318311362
taker	0.326298350776651
taking	0.297196950392849
talc	0.801498419394539
talcum	1
tale	0.367671174737586
talent	0.866441033278616
talk	0.96749629998572
talker	0.471370740642992
talkie	1
talking	1
tall	0.156077451403907
tallboy	1
tallow	1
tally	0.106126109028745
talon	0.937161488942499
talus	0.873427890234481
tambour	0.430146092719889
tame	0.408919536821112
tamely	1
tameness	1
tamer	0.502208621626733
taming	1
tammy	1
tamp	0.0752153404428558
tamping	0.575255783962572
tampon	0.926611195297284
tan	0.0549590158085588
tandem	1
tang	0.109390819594929
tangent	0.909565730419702
tangle	0.519052909788628
tangled	0.744375332366598
tango	1
tangy	1
tank	0.951566365309208
tankard	1
tanker	0.941611692018545
tanner	0.808619227506051
tannic	1
tannin	1
tannoy	1
tansy	1
tantrum	1
tao	0.425112176483208
tap	0.296378514244496
tape	0.850801319065151
taper	1
tapes	0.189319731853743
tapeworm	1
taping	1
tapir	1
tappet	1
taproom	1
taproot	1
tar	0.0573797248911176
tardy	0.764630945979931
tare	0.023264027194983
target	0.974807403627973
tariff	1
tarmac	0.982814009906224
tarn	0.185255633534433
tarnish	0.878328313982736
tarnished	0.887842194949449
taro	0.259494993254367
tarot	1
tarpon	1
tarry	0.501862265620252
tarsal	0.487599249604979
tarsus	0.909301012129032
tart	-0.0365250595294001
tartan	1
tartar	0.863495187169769
tartly	1
tartness	1
task	0.989275882232881
tassel	1
taste	0.927131818484458
tasteful	0.521550913053118
tasteless	1
taster	0.991172727694446
tasting	0.955542120350423
tasty	1
tat	0.0211614020688706
tattle	0.504500955987525
tattoo	0.994664389806439
tatty	1
taught	0.993106096847798
taunt	1
taurus	0.734928535225936
taut	0.655081371734728
tautly	1
tavern	0.819039553735933
tawdry	1
tawny	1
tax	0.797272439504637
taxi	0.533296494221635
taxis	0.995574235416114
tea	0.0890864446054904
teabag	0.664874161529865
teabags	1
teacakes	1
teach	0.670970012053645
teacher	0.978387156060548
teaching	0.999627379198329
teacup	1
teahouse	1
teak	0.301712083725748
teal	0.0441257523080579
team	0.935467591307116
teams	0.319143262776896
teamwork	0.914096715243688
teapot	1
tear	0.963202834082544
teardrop	1
tearful	0.840876926470543
teargas	1
tearoom	1
tease	0.624420093558451
teasel	1
teaser	0.9577440379342
teaspoon	0.968366465521189
teat	0.461696807900544
teatime	1
tec	0.021249680286013
tech	0.26893372234814
technic	0.204614111321288
technics	0.33417080079372
technique	0.999660525080542
ted	0.0306368086834846
teddy	1
tedious	0.978951771326266
tedium	1
tee	0.0343215362533783
teem	0.123466774725998
teenage	0.846155584820528
teenaged	1
teensy	1
teeny	1
teeter	1
teethe	1
teflon	1
teg	-0.0213775589048994
telex	1
tell	0.636684311087122
teller	0.618753585228902
telling	0.276134903005451
telltale	1
telly	1
temp	0.0369160251865338
temper	0.289371972542442
tempest	0.776284737113099
tempi	0.494916821278878
template	0.683276500835292
templates	1
temple	1
tempo	0.0972187264841771
tempt	0.170652389471477
tempter	1
tempting	0.969718127101861
temptress	1
ten	0.128920768076376
tenant	0.791168047520973
tench	0.679905343725081
tend	0.156906782021666
tender	0.845359270574055
tendered	1
tendon	0.975283169676379
tendril	1
tenet	1
tenfold	1
tenner	1
tennis	1
tenon	0.926668022168597
tenor	0.983910449383016
tenpin	1
tens	-0.0183784620931343
tense	0.478058687451648
tensely	0.278333082643859
tenseness	1
tensile	1
tension	0.319313148313359
tent	0.0538812769066731
tenter	0.552115341004887
tenth	1
tenuous	0.949373259101015
tenure	1
tepee	1
tepid	0.935665552701603
term	0.669183922577678
termite	1
tern	0.0843224767547872
terrace	1
terrain	0.994734030901735
terrier	1
terror	0.57160530557734
terry	1
terse	0.0612618865851475
tersely	1
test	0.73155768242428
tested	-0.000112033332856112
tester	0.27677386207952
testing	0.998898074638687
testis	1
tests	0.855668915406775
testy	1
tetchy	1
tether	0.88760626574315
tethered	0.950967728435294
texas	1
text	0.598564878275626
textbook	1
textile	0.9961142036205
textual	0.699914540536011
texture	0.940385506999598
textured	1
thai	0.730871687843713
thane	0.0343288353084148
thank	0.968673954461803
thankful	0.480084815281911
thankless	1
thankyou	1
that	0.99778815292105
thatch	0.944579241142659
thaw	0.97836681840241
the	0.871998922498341
theatre	0.979731746533688
theft	1
theirs	0.993723584014819
theist	0.552052680702945
theme	0.998660481137839
then	0.975648542676937
thence	0.96133433281571
thenceforth	1
theorem	1
theorist	1
theorize	1
theory	0.999867434446631
there	0.934284321689025
thereby	1
therefore	1
therein	1
thereof	1
thereon	1
thereto	0.983023965828921
therm	0.141301642697017
thermal	0.878088180670871
thermals	1
thermos	0.222838365706657
thesis	0.480355934017482
thew	0.379402791659776
thick	0.812995021516268
thicken	0.796991800422021
thicket	1
thickly	1
thickness	1
thickset	1
thief	1
thieve	0.849287577892709
thigh	0.997325396098099
thimble	1
thin	0.126534570924086
thine	0.499806972052077
thing	0.615325752930062
think	0.942906019895253
thinker	0.975305902752025
thinking	0.991290897219165
thinly	1
thinner	1
thinness	1
third	0.990867910075025
thirdly	1
thirst	0.848920531077309
thirsty	0.805997058274102
thirteen	0.842120239004945
thirteenth	1
thirtieth	1
thirty	0.997594330938985
this	0.998799191372067
thistle	0.935993511727265
thither	1
tho	0.0227457779155298
thong	0.591591561179269
thorax	0.873963055360641
thorn	0.67626323144649
thorny	1
thorough	0.53725742032294
thou	0.0971536696100858
thought	0.973994368792569
thoughtful	0.818762273810349
thoughtless	0.816488831249448
thousand	0.993217230142337
thousandth	1
thrall	0.393154329961394
thrash	0.865635267944511
thrashing	1
thread	0.989796081645781
threadbare	1
threaded	0.496329164940416
threading	0.768980924309843
threadlike	1
threads	0.932623733400636
threat	0.84190219180467
threaten	0.905356610247468
threatened	1
three	0.997002789571202
threefold	1
threepence	1
threesome	1
thresh	0.0778638415413354
thresher	1
threshold	0.992284839699578
thrice	1
thrift	0.671738979650885
thrifty	1
thrill	0.734523299738409
thriller	1
thrilling	0.988455288646877
thrive	1
thriving	1
thro	0.132407981387251
throat	0.954247642877733
throaty	1
throb	0.829531848705977
throes	1
thrombus	1
throne	0.976322337982416
throng	1
throttle	1
through	0.992465399038106
throughput	1
throw	0.903759333348423
throwback	1
thrower	0.840596695088145
throwing	1
throws	1
thru	0.186706677414145
thrum	0.851393353118996
thrush	1
thrust	0.975585506111469
thruster	1
thud	1
thug	0.9478566419174
thumb	0.829359379350958
thumbnail	1
thumbscrew	1
thump	0.832693708876803
thumping	1
thunder	0.740451985964032
thus	0.756000237966714
thwack	1
thwart	1
thy	0.224792978633336
thyme	0.75661409303213
thyroid	0.872208162778035
thyself	1
ti	0.0320504766159032
tibia	0.825998493652357
tic	0.0365322664947918
tick	0.14242112388641
ticker	0.248682574878608
ticket	0.998861179523823
tickets	1
tickle	0.892588550308256
tidal	0.925437728872831
tiddler	1
tide	0.738415337484834
tideway	1
tidings	1
tidy	0.928150908834197
tie	0.196185359450649
tier	0.647856150385778
tiff	0.0461330632691899
tiffin	1
tig	0.0332199647628447
tiger	1
tight	0.830584885570527
tighten	0.926501586612331
tighter	1
tightly	1
tightness	0.946775346932523
tightrope	1
tights	1
tigress	1
tile	0.354580739065902
tiler	1
tiling	0.564536173998095
till	0.327406461136222
tillage	0.946093389109019
tiller	0.171836929028299
tilt	0.786200374535263
tilted	0.618573408269703
tilth	1
tim	0.04635343460669
timber	0.986109888314232
timbered	1
timbre	0.971339840322265
timbrel	1
time	0.903824169237589
timeless	0.955659814283745
timely	0.772917667620807
timepiece	1
timer	0.985663661648882
times	0.157239674535927
timid	0.356242294464056
timing	1
tin	0.0375322904134055
tincture	1
tinder	0.644613762365058
tine	0.0701916701274099
tinfoil	1
ting	0.0573022065066755
tinge	0.0227195255305335
tingle	0.986928617201668
tinker	0.765327602274909
tinkle	1
tinkling	1
tinned	1
tinny	1
tinplate	1
tinsel	1
tinsmith	1
tint	0.318313206221379
tiny	0.589151795032194
tip	0.382056727779586
tipper	1
tippet	1
tipple	0.677980334144785
tips	0.0974616482677265
tipster	1
tipsy	0.211519900855295
tiptoe	1
tirade	1
tire	0.170972990065163
tired	0.762954366107042
tissue	1
tit	0.0545631456510094
titan	0.329641745569728
titbit	1
tithe	0.770106062328911
title	0.880418529755073
titter	1
tittle	1
tizzy	1
to	0.691426491511637
toad	0.834958598132326
toadstool	1
toady	1
toast	0.916850796952468
toaster	1
tod	-0.0521605707719592
today	0.99322133875216
todd	0.109957780354105
toddle	0.400062708342879
toddler	0.994271340707769
toddy	1
toe	0.874920233649772
toehold	1
toenail	1
toff	0.153230980217068
toffee	1
tofu	1
toga	0.768391879186955
toggle	1
toil	0.162931096179853
toiler	1
toilet	0.956032211519601
toiling	1
toilsome	1
token	0.978915788795807
told	0.603769825956916
toll	0.929071157534169
tollgate	1
tollhouse	1
tom	0.0622706013835532
tomb	0.932324291430976
tomboy	0.903503556193789
tombstone	1
tomcat	1
tome	0.0704361286910395
ton	0.135119531964797
tonal	0.748550302858991
tone	0.249025817756559
tong	0.2233304613578
tonga	1
tongue	0.996097496153192
tonic	0.379629984210906
tonight	1
tonnage	1
tonne	0.985874560985653
tons	0.153582825236083
tonsil	0.738515900516021
tonsure	1
tontine	1
too	0.526440889475611
took	0.653345263478089
tool	0.928376302123033
tooling	1
toot	0.176913930482522
tooth	0.9202523227685
toothache	1
toothbrush	0.972753059021411
toothless	1
toothpaste	1
toothpick	1
toothsome	1
toothy	1
tooting	1
top	0.667518577788295
topaz	1
topcoat	1
tope	0.073666863481723
topi	0.0602254604631793
topic	0.968451907179694
topics	0.882252117294533
topknot	1
topless	1
topmost	1
topper	0.324903246890523
topping	0.312920787443777
topple	1
topsail	1
topside	1
topsoil	1
toque	1
tor	-0.00214805789840777
torch	0.973770000707306
torchlight	1
torment	0.965786187389766
torn	0.170750263204799
torpid	1
torpor	1
torque	1
torrent	0.676266314842431
torrid	1
torsion	0.883570152386236
torso	1
tort	0.091949695531144
tortoise	0.890941582219627
tortuous	0.953884394411073
torture	0.953642822225006
tortured	1
tosh	0.237320618239065
toss	0.979928369370515
tot	0.0454165153064141
total	0.94132297536245
tote	0.501200264534142
totem	0.830184063268976
totter	1
toucan	1
touch	0.882235773357238
touchdown	1
touched	0.105671233920918
touching	0.988915633854745
touchline	1
touchstone	1
touchy	1
tough	0.983046666291211
toughen	1
tougher	1
toughie	1
toughness	1
toupee	1
tour	0.745032379221389
touring	1
tourist	0.989979907676209
tourney	1
tousle	1
tout	0.385081354743299
tow	0.113616912466553
towards	0.999793482892775
towel	0.991656473802833
tower	0.956726962663865
towered	1
towline	1
town	0.875951255551245
townscape	1
townsfolk	1
township	1
townsman	1
towpath	1
toxic	0.779149030416654
toxin	0.887309012483173
toy	0.992664734569932
toyshop	1
trace	0.833841891161401
tracer	0.517524529669358
tracing	1
track	0.910976918911273
tracked	0.970263804401871
tracker	1
tracking	1
trackless	1
tracksuit	1
tract	0.0717601207107516
traction	0.133154242676013
tractor	0.272889892456667
trad	0.107940388440171
trade	0.883180084631232
traded	0.821364526908185
trademark	1
trader	0.995335064591843
